-0.5464285714285717, -0.4562130177514794
-0.4928571428571431, -0.4609467455621302
-0.44285714285714306, -0.4656804733727811
-0.38928571428571457, -0.46804733727810655
-0.3321428571428574, -0.47278106508875745
-0.27500000000000013, -0.47751479289940835
-0.21428571428571452, -0.4810650887573965
-0.1535714285714287, -0.4857988165680474
-0.09285714285714297, -0.49053254437869825
-0.03214285714285725, -0.49526627218934915
0.03214285714285703, -0.5
0.09285714285714297, -0.5035502958579883
0.1499999999999999, -0.5082840236686391
0.21071428571428585, -0.51301775147929
0.2678571428571428, -0.5165680473372781
0.3214285714285714, -0.5213017751479291
0.375, -0.5260355029585799
0.4285714285714286, -0.5295857988165681
