-4.666666666666666, 0.7239751552795031
-4.644444444444444, 0.7259627329192546
-4.622222222222222, 0.7274534161490682
-4.6, 0.7299378881987577
-4.5777777777777775, 0.7309316770186335
-4.56, 0.732919254658385
-4.542222222222222, 0.7349068322981366
-4.52, 0.7368944099378881
-4.502222222222222, 0.7383850931677018
-4.488888888888889, 0.7398757763975155
-4.475555555555555, 0.7413664596273292
-4.457777777777777, 0.7428571428571428
-4.435555555555555, 0.7448447204968944
-4.408888888888889, 0.7473291925465838
-4.386666666666667, 0.7488198757763975
-4.373333333333333, 0.7503105590062111
-4.355555555555555, 0.7522981366459627
-4.3422222222222215, 0.7537888198757764
