-3.6533333333333324, 0.7677018633540372
-3.635555555555555, 0.7701863354037267
-3.617777777777777, 0.7716770186335403
-3.604444444444444, 0.773167701863354
-3.5911111111111103, 0.7751552795031056
-3.573333333333333, 0.7766459627329192
-3.555555555555555, 0.7776397515527951
-3.5377777777777775, 0.7801242236024845
-3.5111111111111106, 0.782111801242236
-3.488888888888888, 0.7840993788819876
-3.475555555555555, 0.7855900621118013
-3.4622222222222216, 0.7870807453416149
-3.4444444444444438, 0.7885714285714286
-3.426666666666666, 0.7905590062111801
