-0.5499999999999998, -0.6064985994397756
-0.3428571428571425, -0.6229971988795517
-0.17857142857142838, -0.6510924369747897
-0.042857142857142705, -0.6673109243697477
0.12142857142857144, -0.683641456582633
0.2714285714285716, -0.6999159663865546
0.514285714285714, -0.7322408963585434
0.6714285714285715, -0.7563865546218487
0.9428571428571424, -0.8045098039215686
1.114285714285714, -0.8443977591036411
1.2499999999999998, -0.8880672268907563
1.357142857142857, -0.931624649859944
1.5357142857142854, -1.0303641456582633
1.5928571428571427, -1.0933333333333333
1.6499999999999997, -1.1484593837535013
1.7071428571428566, -1.2075070028011203
1.7499999999999998, -1.270420168067227
1.7785714285714282, -1.3411204481792716
