-3.250973345312968, -0.6706349206349206
-3.2228586403114705, -0.6746031746031745
-3.1805929919137466, -0.6785714285714285
-3.152478286912249, -0.6825396825396824
-3.1196840371368673, -0.6873015873015872
-3.0868149146451036, -0.6904761904761905
-3.0539832285115303, -0.6944444444444444
-3.0211889787361486, -0.6992063492063492
-2.9883572926025757, -0.7031746031746031
-2.9554881701108116, -0.7063492063492063
-2.9179769392033545, -0.711111111111111
-2.8898247978436657, -0.7142857142857142
-2.857030548068284, -0.719047619047619
-2.8288784067085953, -0.7222222222222222
-2.7960467205750223, -0.7261904761904762
-2.7632524707996406, -0.7309523809523809
-2.7304207846660677, -0.734920634920635
