-0.5858585858585861, 0.015551805709238654
-0.6111111111111114, 0.022707241745534835
-0.6363636363636365, 0.030161438787847997
-0.6565656565656568, 0.04006265489871692
-0.6818181818181819, 0.051561882769015965
-0.7070707070707072, 0.06636174665426098
-0.7323232323232325, 0.08018803828262763
-0.7575757575757578, 0.09689500062613698
-0.7828282828282829, 0.11344739305714936
-0.8080808080808082, 0.1328273998482398
-0.8333333333333335, 0.15551805709238656
-0.8535353535353538, 0.17643118150444181
-0.8838383838383841, 0.20657059153031843
-0.9040404040404044, 0.23434895091387886
-0.9242424242424245, 0.28317492523637694
-0.9545454545454548, 0.32125457047220124
-0.9797979797979801, 0.3761338902136767
-1.0000000000000002, 0.42671409285185646
-1.0353535353535357, 0.4996088663188596
-1.0757575757575761, 0.5849561181263205
-1.1313131313131315, 0.6848830819488146
-1.1767676767676771, 0.8018803828262767
-1.2272727272727275, 0.8814658257473117
-1.272727272727273, 0.9689500062613693
-1.3181818181818183, 1.0992485221306096
-1.368686868686869, 1.2470687915764176
