-3.277310924369748, 0.5504424778761061
-3.1344537815126055, 0.5716814159292035
-2.991596638655462, 0.5902654867256637
-2.873949579831933, 0.6115044247787611
-2.7563025210084033, 0.6300884955752213
-2.6386554621848743, 0.6513274336283186
-2.5294117647058822, 0.6725663716814159
-2.4369747899159666, 0.691150442477876
-2.3193277310924367, 0.7097345132743362
-2.2184873949579833, 0.7309734513274336
-2.1092436974789917, 0.752212389380531
-1.9915966386554622, 0.7707964601769912
-1.8823529411764706, 0.7920353982300885
